100.10,1199,-0.01,-1,-1,-0.01,-1,-0.01,-1,-0.01,-1,-0.01,-1,-0.01,-1,-0.01,-1,-0.01,-1,-0.01,65535
100.10,1497994165,12.80,21,213224,8.93,109587,10.86,170812,8.84,171149,13.12,183210,8.84,213158,8.28,-39680000,0.00,-39710000,0.00,26
100.10,1497994489,12.80,20,212736,8.75,110667,10.41,170979,8.56,171306,12.94,183401,8.66,213386,8.00,-39710000,0.00,-39730000,0.00,27
100.10,1497994812,12.80,19,213936,8.56,110633,9.76,171227,8.19,171538,12.67,183645,8.38,213675,7.72,-39730000,0.00,-39700000,0.00,28
100.10,1497995135,12.80,18,214042,8.28,109117,9.49,171414,8.00,171724,12.49,183841,8.00,213904,7.63,-39750000,0.00,-39740000,0.00,29
100.10,1497995458,12.80,18,213856,7.91,108081,9.40,171477,7.81,171784,12.40,183886,7.91,213962,7.53,-39720000,0.00,-39700000,0.00,30
100.10,1497995780,12.80,17,214738,7.53,109714,8.84,171787,7.34,172116,12.04,184256,7.44,214383,7.15,-39770000,0.00,-39730000,0.00,31
100.10,1497996103,12.79,15,214923,6.87,107495,8.19,172167,6.68,172501,11.68,184651,6.96,214844,6.49,-39750000,0.00,-39770000,0.00,32
100.10,1497996426,12.79,14,215237,6.30,109848,7.63,172493,6.10,172827,11.32,184987,6.68,215227,5.91,-39770000,0.00,-39740000,0.00,33
100.10,1497996748,12.79,13,214483,5.91,109798,7.25,172749,5.82,173081,11.14,185248,6.49,215524,5.53,-39710000,0.00,-39770000,0.00,34
100.10,1497997071,12.79,12,215658,5.72,110398,7.15,172941,5.82,173260,11.04,185441,6.39,215741,5.33,-39710000,0.00,-39880000,0.00,35
100.10,1497997393,12.79,11,215707,5.62,109605,7.15,173072,5.91,173386,11.04,185564,6.49,215894,5.33,-39770000,0.00,-39990000,0.00,36
100.10,1497997716,12.79,11,215613,5.53,109322,7.25,173169,6.10,173487,11.04,185664,6.58,216009,5.62,-39750000,0.00,-40030000,0.00,37
100.10,1497998038,12.79,11,215607,5.43,107235,7.34,173241,6.20,173556,11.04,185742,6.58,216098,5.82,-39760000,0.00,-40050000,0.00,38
100.10,1497998360,12.77,11,215656,5.43,109623,7.34,173304,6.10,173629,10.95,185811,6.49,216177,5.72,-39720000,0.00,-40090000,0.00,39
100.10,1497998683,12.77,10,215371,5.23,106055,7.15,173355,5.91,173675,10.86,185860,6.39,216229,5.33,-39730000,0.00,-40060000,0.00,40
100.10,1497999005,12.77,10,215537,5.14,108124,7.06,173393,5.72,173714,10.86,185902,6.30,216279,5.33,-39800000,0.00,-40120000,0.00,41
100.10,1497999327,12.77,10,215768,5.04,106631,6.96,173413,5.62,173736,10.77,185919,6.20,216292,5.23,-39770000,0.00,-40050000,0.00,42
100.10,1497999649,12.77,10,215624,4.84,109260,6.87,173425,5.43,173745,10.68,185928,6.10,216301,5.04,-39730000,0.00,-39970000,0.00,43
100.10,1497999972,12.77,10,215879,4.84,106140,6.77,173462,5.43,173776,10.68,185966,6.01,216340,4.94,-39770000,0.00,-40020000,0.00,44
100.10,1498000294,12.77,10,215753,4.94,106316,6.87,173492,5.72,173796,10.77,185982,6.10,216383,5.33,-39750000,0.00,-39990000,0.00,45
100.10,1498000616,12.76,9,215673,5.04,106453,6.87,173541,5.72,173855,10.77,186051,6.01,216447,5.43,-39760000,0.00,-39960000,0.00,46
100.10,1498000939,12.76,9,215937,4.94,108490,6.68,173592,5.53,173905,10.59,186108,5.91,216518,5.23,-39750000,0.00,-40040000,0.00,47
100.10,1498001261,12.76,9,215799,4.84,105359,6.49,173649,5.33,173964,10.50,186166,5.82,216583,5.14,-39780000,0.00,-40010000,0.00,48
100.10,1498001583,12.76,9,215370,4.75,106082,6.39,173703,5.23,174012,10.41,186220,5.72,216644,4.94,-39780000,0.00,-39980000,0.00,49
100.10,1498001905,12.76,9,215161,4.55,105776,6.10,173759,5.04,174081,10.22,186276,5.53,216712,4.75,-39740000,0.00,-40060000,0.00,50
100.10,1498002227,12.76,8,215182,4.45,106942,5.91,173833,4.84,174156,10.04,186352,5.33,216802,4.65,-39770000,0.00,-40170000,0.00,51
100.10,1498002549,12.76,8,214718,4.35,106251,5.72,173882,4.75,174207,9.95,186407,5.23,216864,4.45,-39770000,0.00,-40170000,0.00,52
100.10,1498002872,12.76,8,213924,4.16,105422,5.62,173911,4.65,174241,9.95,186434,5.23,216887,4.25,-39740000,0.00,-40150000,0.00,53
100.10,1498003194,12.74,8,213671,4.16,107002,5.62,173913,4.75,174222,9.86,186435,5.23,216881,4.25,-39750000,0.00,-40040000,0.00,54
100.10,1498003516,12.74,8,213420,4.06,107682,5.62,173904,4.75,174217,9.86,186430,5.23,216870,4.16,-39780000,0.00,-40130000,0.00,55
100.10,1498003838,12.74,8,213098,4.06,104895,5.53,173903,4.84,174227,9.76,186422,5.23,216865,4.06,-39790000,0.00,-40050000,0.00,56
100.10,1498004160,12.74,8,215324,3.96,104760,5.43,173899,4.75,174227,9.76,186425,5.23,216868,4.06,-39750000,0.00,-40070000,0.00,57
100.10,1498004482,12.74,8,215144,4.06,105925,5.62,173895,4.75,174219,9.86,186426,5.33,216856,4.16,-39780000,0.00,-39970000,0.00,58
100.10,1498004804,12.74,8,214829,4.16,105723,5.91,173906,4.84,174216,10.13,186426,5.43,216872,4.55,-39760000,0.00,-39950000,0.00,59
100.10,1498005126,12.74,8,214642,4.45,108581,6.10,173925,5.04,174236,10.22,186445,5.43,216897,4.84,-39770000,0.00,-39990000,0.00,60
100.10,1498005448,12.74,8,214612,4.45,107298,6.10,173941,5.04,174261,10.22,186464,5.43,216930,4.94,-39730000,0.00,-40030000,0.00,61
100.10,1498005771,12.74,7,213834,4.65,104627,6.01,173957,5.14,174272,10.13,186473,5.33,216936,4.84,-39770000,0.00,-39910000,0.00,62
100.10,1498006093,12.74,7,213779,5.14,104044,6.01,173968,5.04,174292,10.13,186496,5.33,216966,4.94,-39770000,0.00,-40370000,0.00,63
100.10,1498006415,12.73,8,213610,5.43,104020,5.91,173985,5.04,174317,9.86,186516,5.23,216981,4.84,-39770000,0.00,-40270000,0.00,64
100.10,1498006737,12.73,7,213466,5.43,105611,5.82,174001,4.94,174336,9.76,186534,5.14,217002,4.65,-39760000,0.00,-40800000,0.00,65
100.10,1498007059,12.74,7,213136,5.04,105528,5.53,174017,4.84,174358,9.49,186552,4.84,217022,4.35,-39750000,0.00,-40180000,0.00,66
100.10,1498007381,12.73,7,212314,4.65,104897,5.14,174039,4.75,174385,9.40,186571,4.65,217046,4.16,-39700000,0.00,-40410000,0.00,67
100.10,1498007703,12.73,7,211631,4.45,104423,4.94,174057,4.65,174399,9.21,186585,4.55,217062,3.96,-39750000,0.00,-39750000,0.00,68
100.10,1498008025,12.73,7,211291,4.25,104808,4.75,174076,4.65,174411,9.03,186606,4.45,217080,3.76,-39790000,0.00,-39760000,0.00,69
100.10,1498008347,12.73,7,211108,3.96,103972,4.45,174114,4.45,174455,8.93,186646,4.25,217135,3.66,-39770000,0.00,-39780000,0.00,70
100.10,1498008669,12.73,6,211007,3.86,103482,4.16,174204,4.16,174547,8.75,186746,3.96,217246,3.56,-39750000,0.00,-39880000,0.00,71
100.10,1498008991,12.73,6,210879,3.56,102769,3.66,174314,3.76,174671,8.56,186861,3.66,217387,3.16,-39760000,0.00,-40210000,0.00,72
100.10,1498009313,12.73,5,211504,3.26,103707,3.26,174413,3.56,174768,8.47,186961,3.46,217503,2.96,-39710000,0.00,-40350000,0.00,73
100.10,1498009635,12.73,5,211296,3.06,105716,3.06,174509,3.36,174871,8.28,187063,3.16,217625,2.75,-39760000,0.00,-40590000,0.00,74
100.10,1498009957,12.73,4,211097,2.85,103633,2.75,174624,2.96,174989,8.10,187173,2.75,217761,2.55,-39730000,0.00,-40700000,0.00,75
100.10,1498010279,12.73,4,211679,2.75,104301,2.75,174680,3.16,175043,8.10,187229,2.96,217814,2.55,-39760000,0.00,-41130000,0.00,76
100.10,1498010601,12.71,4,211334,2.75,105555,2.75,174692,3.36,175056,8.28,187239,3.06,217825,2.65,-39780000,0.00,-41110000,0.00,77
100.10,1498010923,12.71,4,211049,2.75,106521,2.85,174677,3.56,175038,8.47,187220,3.16,217803,2.75,-39780000,0.00,-40980000,0.00,78
100.10,1498011244,12.71,4,210946,2.75,103146,2.96,174674,3.66,175035,8.38,187215,3.26,217792,2.75,-39740000,0.00,-40720000,0.00,79
100.10,1498011566,12.71,4,211016,2.85,102745,3.16,174643,3.96,175006,8.56,187181,3.46,217754,2.85,-39730000,0.00,-40540000,0.00,80
100.10,1498011888,12.71,4,210826,2.85,103153,3.16,174596,4.06,174953,8.56,187134,3.56,217693,2.96,-39750000,0.00,-40490000,0.00,81
100.10,1498012210,12.71,5,211309,2.85,102676,3.26,174546,4.16,174915,8.56,187089,3.66,217638,2.96,-39760000,0.00,-40440000,0.00,82
100.10,1498012532,12.71,5,211070,2.85,103578,3.36,174508,4.35,174869,8.75,187037,3.66,217580,3.06,-39750000,0.00,-40340000,0.00,83
100.10,1498012854,12.69,5,210926,2.85,103610,3.36,174482,4.35,174842,8.56,187015,3.66,217550,3.06,-39750000,0.00,-40280000,0.00,84
100.10,1498013176,12.71,5,210836,2.85,102746,3.26,174469,4.25,174838,8.47,187000,3.66,217540,2.96,-39750000,0.00,-40160000,0.00,85
100.10,1498013498,12.69,5,210718,2.85,104552,3.16,174479,4.06,174853,8.38,187016,3.56,217557,2.85,-39730000,0.00,-40180000,0.00,86
100.10,1498013820,12.71,5,210722,2.75,104106,3.06,174505,3.86,174878,8.28,187043,3.46,217589,2.75,-39770000,0.00,-40120000,0.00,87
100.10,1498014142,12.71,5,211026,2.75,104407,2.85,174540,3.46,174911,8.47,187078,3.16,217634,2.75,-39770000,0.00,-40180000,0.00,88
100.10,1498014464,12.69,5,211222,2.65,102406,2.75,174569,3.46,174939,8.38,187107,3.06,217674,2.65,-39730000,0.00,-40170000,0.00,89
100.10,1498014786,12.69,5,211331,2.65,102068,2.75,174606,3.26,174982,8.19,187151,2.96,217728,2.55,-39690000,0.00,-40100000,0.00,90
100.10,1498015107,12.69,4,211361,2.55,102445,2.55,174665,3.06,175043,8.00,187209,2.75,217795,2.45,-39730000,0.00,-40050000,0.00,91
100.10,1498015429,12.69,4,211364,2.35,102705,2.35,174721,2.85,175100,7.81,187266,2.55,217859,2.35,-39750000,0.00,-40110000,0.00,92
100.10,1498015751,12.69,3,211250,2.35,102065,2.35,174733,2.96,175117,7.81,187277,2.75,217874,2.35,-39760000,0.00,-40170000,0.00,93
100.10,1498016073,12.69,4,211186,2.35,106155,2.45,174722,3.06,175108,7.81,187264,2.75,217859,2.35,-39770000,0.00,-40030000,0.00,94
100.10,1498016395,12.69,4,211170,2.35,105293,2.45,174708,3.16,175098,7.81,187251,2.85,217843,2.35,-39790000,0.00,-40120000,0.00,95
100.10,1498016717,12.69,4,211153,2.35,106998,2.45,174705,3.06,175094,7.81,187248,2.85,217839,2.35,-39750000,0.00,-40090000,0.00,96
100.10,1498017039,12.69,4,211234,2.35,103748,2.35,174729,2.96,175120,7.72,187277,2.75,217876,2.24,-39750000,0.00,-40160000,0.00,97
100.10,1498017360,12.69,4,211727,2.35,106282,2.45,174741,3.06,175127,7.81,187279,2.65,217881,2.24,-39800000,0.00,-40340000,0.00,98
100.10,1498017682,12.69,4,211643,2.35,103900,2.45,174723,3.26,175111,7.91,187258,2.75,217851,2.35,-39770000,0.00,-40440000,0.00,99
100.10,1498018004,12.69,4,211545,2.35,104567,2.55,174702,3.26,175091,7.91,187236,2.75,217828,2.35,-39790000,0.00,-40330000,0.00,100
100.10,1498018326,12.69,4,211517,2.35,104227,2.55,174695,3.26,175087,7.91,187232,2.75,217825,2.35,-39800000,0.00,-40300000,0.00,101
100.10,1498018648,12.69,4,211566,2.24,104252,2.45,174718,2.96,175116,7.72,187259,2.55,217859,2.24,-39780000,0.00,-40320000,0.00,102
100.10,1498018970,12.69,4,211530,2.14,106422,2.24,174762,2.65,175157,7.72,187305,2.35,217913,2.14,-39820000,0.00,-40430000,0.00,103
100.10,1498019291,12.69,3,211576,2.14,102561,2.14,174803,2.55,175200,7.63,187343,2.24,217964,2.04,-39720000,0.00,-40550000,0.00,104
100.10,1498019613,12.69,3,211564,2.04,100839,2.04,174837,2.45,175233,7.63,187382,2.14,218020,1.94,-39810000,0.00,-40470000,0.00,105
100.10,1498019935,12.69,3,212681,2.04,101348,1.94,174875,2.24,175278,7.53,187421,2.04,218062,1.94,-39810000,0.00,-40390000,0.00,106
100.10,1498020257,12.68,3,213270,1.94,101722,1.73,174924,1.94,175321,7.34,187464,1.83,218116,1.83,-39820000,0.00,-40520000,0.00,107
100.10,1498020579,12.69,3,213305,1.83,101513,1.63,174965,1.83,175377,7.25,187511,1.73,218175,1.73,-39880000,0.00,-40480000,0.00,108
100.10,1498020900,12.68,2,213227,1.73,101679,1.52,175001,1.73,175404,7.25,187544,1.63,218207,1.63,-39820000,0.00,-40530000,0.00,109
100.10,1498021222,12.69,2,213741,1.73,102548,1.63,174999,1.83,175410,7.25,187542,1.63,218209,1.63,-39870000,0.00,-40730000,0.00,110
100.10,1498021544,12.68,3,213474,1.73,99689,1.73,174929,2.04,175338,7.25,187467,1.73,218116,1.63,-39800000,0.00,-40340000,0.00,111
100.10,1498021866,12.68,3,213303,1.73,105394,1.83,174892,2.14,175298,7.25,187431,1.83,218074,1.73,-39860000,0.00,-40580000,0.00,112
100.10,1498022188,12.68,3,213136,1.73,102578,1.83,174876,2.14,175288,7.25,187415,1.83,218050,1.73,-39850000,0.00,-40560000,0.00,113
100.10,1498022510,12.68,4,213638,1.83,107263,1.94,174840,2.24,175249,7.34,187370,1.94,217993,1.73,-39870000,0.00,-40250000,0.00,114
100.10,1498022831,12.68,4,213284,1.83,104091,2.04,174793,2.45,175202,7.44,187320,1.94,217946,1.83,-39780000,0.00,-40080000,0.00,115
100.10,1498023153,12.68,4,213197,1.83,103762,2.14,174743,2.55,175149,7.44,187265,2.04,217878,1.83,-39820000,0.00,-40080000,0.00,116
100.10,1498023475,12.68,4,212968,1.94,104638,2.45,174623,3.16,175026,7.63,187137,2.24,217718,2.04,-39770000,0.00,-39990000,0.00,117
100.10,1498023797,12.68,5,212819,2.04,102599,2.75,174496,3.56,174895,7.81,187009,2.45,217563,2.24,-39790000,0.00,-39940000,0.00,118
100.10,1498024122,12.68,6,212570,2.14,104627,2.96,174368,3.66,174767,7.81,186871,2.55,217390,2.24,-39840000,0.00,-39830000,0.00,119
100.10,1498024444,12.68,9,212716,2.24,107411,3.36,174025,4.25,174411,7.91,186488,2.75,216932,2.45,-39720000,0.00,-39780000,0.00,120
100.10,1498024766,12.68,13,212069,2.45,104187,3.76,173499,4.45,173890,8.00,185934,2.75,216278,2.55,-39730000,0.00,-39730000,0.00,121
100.10,1498025089,12.68,14,211735,2.45,109879,3.76,173220,4.55,173616,8.00,185649,2.96,215952,2.55,-39730000,0.00,-39750000,0.00,122
100.10,1498025412,12.69,16,211291,2.55,106718,3.96,172873,4.75,173259,8.19,185278,3.06,215515,2.65,-39740000,0.00,-39770000,0.00,123
100.10,1498025735,12.69,17,211125,2.75,107105,4.35,172604,5.14,173001,8.38,185015,3.26,215217,2.85,-39720000,0.00,-39710000,0.00,124
100.10,1498026057,12.69,17,211198,2.96,111054,4.65,172585,5.23,172988,8.56,185018,3.36,215235,2.96,-39750000,0.00,-39750000,0.00,125
100.10,1498026380,12.69,14,211431,2.96,106955,4.75,172757,5.23,173158,8.66,185203,3.46,215443,3.06,-39720000,0.00,-39760000,0.00,126
100.10,1498026703,12.69,12,211581,3.06,106486,4.65,172918,5.14,173315,8.56,185369,3.36,215640,2.96,-39740000,0.00,-39730000,0.00,127
100.10,1498027025,12.69,11,211803,2.96,104408,4.55,173084,5.04,173482,8.47,185540,3.26,215843,2.85,-39790000,0.00,-39700000,0.00,128
100.10,1498027347,12.69,11,211241,2.85,108138,4.25,173191,4.84,173583,8.47,185640,3.16,215961,2.75,-39730000,0.00,-39730000,0.00,129
100.10,1498027670,12.71,11,210793,2.65,105491,3.96,173241,4.84,173638,8.38,185694,2.96,216024,2.65,-39730000,0.00,-39700000,0.00,130
100.10,1498027992,12.69,13,210230,2.75,104208,4.16,172983,5.43,173344,8.75,185373,3.06,215622,2.75,-39730000,0.00,-39670000,0.00,131
100.10,1498028315,12.69,17,209922,3.06,108105,4.65,172596,6.01,172955,9.21,184976,3.36,215150,3.16,-39720000,0.00,-39650000,0.00,132
100.10,1498028638,12.71,18,209994,3.26,108093,4.94,172302,6.39,172649,9.67,184673,3.46,214797,3.26,-39720000,0.00,-39720000,0.00,133
100.10,1498028961,12.71,19,210406,3.36,107313,5.33,172071,6.68,172414,9.95,184438,3.66,214520,3.36,-39720000,0.00,-39740000,0.00,134
100.10,1498029284,12.71,20,210283,3.66,109746,5.62,171899,6.87,172231,10.13,184250,3.76,214307,3.46,-39710000,0.00,-39670000,0.00,135
100.10,1498029607,12.71,20,210134,3.66,109395,5.72,171757,7.06,172078,10.22,184107,3.86,214124,3.56,-39740000,0.00,-39690000,0.00,136
100.10,1498029930,12.73,21,209971,3.76,104292,5.91,171635,7.15,171961,10.32,183976,3.86,213970,3.66,-39720000,0.00,-39660000,0.00,137
100.10,1498030254,12.73,21,209816,3.76,105575,6.01,171516,7.44,171823,10.32,183846,3.96,213818,3.66,-39660000,0.00,-39680000,0.00,138
100.10,1498030577,12.73,22,209617,3.76,107746,6.20,171399,7.34,171705,10.22,183724,3.86,213666,3.66,-39690000,0.00,-39740000,0.00,139
100.10,1498030900,12.73,22,209409,3.66,106272,6.20,171270,7.53,171571,10.04,183586,3.86,213504,3.66,-39700000,0.00,-39720000,0.00,140
100.10,1498031224,12.73,23,209196,3.56,107864,6.10,171148,7.53,171450,9.95,183459,3.86,213359,3.66,-39720000,0.00,-39720000,0.00,141
100.10,1498031547,12.73,23,209065,3.46,104039,5.82,171027,7.44,171326,9.86,183328,3.76,213201,3.46,-39690000,0.00,-39690000,0.00,142
100.10,1498031871,12.73,23,208914,3.36,107360,5.82,170916,7.53,171209,9.76,183218,3.76,213060,3.36,-39680000,0.00,-39700000,0.00,143
100.10,1498032194,12.73,24,209326,3.26,108778,5.43,170790,7.15,171081,9.76,183082,3.56,212902,3.16,-39730000,0.00,-39690000,0.00,144
100.10,1498032518,12.73,25,208879,3.06,104285,5.33,170651,6.77,170948,9.49,182932,3.46,212715,3.06,-39680000,0.00,-39700000,0.00,145
100.10,1498032841,12.74,26,208425,2.96,105739,4.94,170438,5.82,170740,9.03,182706,3.36,212446,2.85,-39710000,0.00,-39670000,0.00,146
100.10,1498033165,12.74,27,208023,2.75,104444,4.45,170226,5.33,170528,8.75,182473,3.26,212177,2.65,-39710000,0.00,-39680000,0.00,147
100.10,1498033489,12.74,28,207684,2.65,108465,4.35,170016,5.14,170324,8.56,182265,3.16,211939,2.55,-39680000,0.00,-39690000,0.00,148
100.10,1498033813,12.74,28,207663,3.16,106002,6.01,169902,5.14,170207,8.66,182149,3.36,211802,2.75,-39690000,0.00,-39720000,0.00,149
100.10,1498034137,12.74,27,207922,2.96,103186,5.23,170053,5.04,170392,8.56,182369,3.26,212107,2.65,-39730000,0.00,-39710000,0.00,150
100.10,1498034460,12.74,24,208331,2.85,102642,4.65,170380,4.84,170674,8.47,182642,3.16,212372,2.45,-39700000,0.00,-39700000,0.00,151
100.10,1498034784,12.74,25,208064,2.96,107750,5.62,170106,5.14,170409,8.56,182375,3.36,212057,3.16,-39710000,0.00,-39670000,0.00,152
100.10,1498035108,12.74,26,207900,3.16,104458,6.87,169938,5.33,170225,8.66,182182,3.46,211836,3.66,-39650000,0.00,-39660000,0.00,153
100.10,1498035431,12.74,27,207739,3.46,113824,7.44,169755,5.53,170039,8.84,182003,3.66,211621,3.66,-39700000,0.00,-39700000,0.00,154
100.10,1498035755,12.74,27,207539,3.26,107585,6.49,169625,6.10,169905,8.84,181865,3.56,211464,3.26,-39740000,0.00,-39700000,0.00,155
100.10,1498036079,12.76,28,207421,3.16,105481,6.20,169524,6.30,169798,8.93,181758,3.66,211331,3.16,-39710000,0.00,-39710000,0.00,156
100.10,1498036403,12.76,28,207398,3.66,112554,7.63,169404,6.01,169675,9.40,181635,4.06,211190,3.66,-39680000,0.00,-39690000,0.00,157
100.10,1498036727,12.76,28,207750,4.94,109719,9.03,169408,6.20,169720,9.58,181715,4.25,211329,4.25,-39710000,0.00,-39740000,0.00,158
100.10,1498037051,12.76,26,208327,4.94,111083,8.75,169660,6.01,169914,9.58,181910,4.06,211520,4.84,-39710000,0.00,-39650000,0.00,159
100.10,1498037375,12.76,27,207944,4.55,115120,8.38,169442,6.01,169690,9.30,181674,4.06,211236,4.25,-39720000,0.00,-39650000,0.00,160
100.10,1498037698,12.76,28,207615,4.06,111427,7.63,169295,6.10,169560,9.30,181546,4.06,211105,3.96,-39670000,0.00,-39710000,0.00,161
100.10,1498038022,12.76,28,207512,4.16,116275,8.38,169243,6.77,169486,9.49,181493,4.25,211026,4.35,-39700000,0.00,-39690000,0.00,162
100.10,1498038346,12.76,28,207372,4.25,107384,8.38,169117,6.77,169343,9.76,181336,4.45,210849,4.16,-39670000,0.00,-39710000,0.00,163
100.10,1498038670,12.76,29,207424,5.04,111958,9.58,168976,6.87,169203,10.32,181199,4.94,210694,4.65,-39710000,0.00,-39700000,0.00,164
100.10,1498038994,12.77,29,207565,5.72,115756,10.50,168861,7.06,169070,10.86,181077,5.33,210545,4.94,-39720000,0.00,-39670000,0.00,165
100.10,1498039318,12.77,29,208321,6.10,120435,10.59,168981,6.96,169189,11.04,181227,5.23,210730,5.23,-39690000,0.00,-39670000,0.00,166
100.10,1498039642,12.76,28,208570,6.10,116031,10.77,169097,7.06,169281,11.14,181333,5.53,210841,5.82,-39690000,0.00,-39690000,0.00,167
100.10,1498039966,12.77,30,208181,7.53,116174,11.95,168672,8.10,168834,12.04,180893,6.58,210303,6.68,-39710000,0.00,-39720000,0.00,168
100.10,1498040291,12.77,29,209726,8.84,117927,12.04,168984,8.38,169190,12.58,181337,7.15,210921,7.53,-39680000,0.00,-39680000,0.00,169
100.10,1498040614,12.77,24,212036,8.28,115580,10.32,169832,7.25,170018,12.04,182234,6.49,211989,7.53,-39700000,0.00,-39650000,0.00,170
100.10,1498040937,12.77,20,212520,7.53,109719,9.49,170489,6.58,170627,11.59,182865,6.01,212732,7.15,-39710000,0.00,-39690000,0.00,171
100.10,1498041261,12.76,20,210805,7.06,111079,9.58,170492,6.58,170627,11.41,182854,5.82,212699,7.06,-39700000,0.00,-39710000,0.00,172
100.10,1498041584,12.77,23,209480,6.68,121270,9.86,170027,7.06,170125,11.41,182289,6.10,211974,6.87,-39680000,0.00,-39690000,0.00,173
100.10,1498041907,12.77,25,209534,7.34,118542,11.14,169604,7.81,169736,11.86,181921,6.68,211570,6.87,-39690000,0.00,-39660000,0.00,174
100.10,1498042231,12.77,27,208597,7.15,105985,10.95,169152,7.72,169261,11.59,181408,6.39,210966,6.30,-39690000,0.00,-39700000,0.00,175
100.10,1498042555,12.77,29,208296,7.25,104936,11.04,168767,8.00,168870,11.50,181007,6.39,210497,6.01,-39720000,0.00,-39680000,0.00,176
100.10,1498042879,12.77,30,208197,7.44,104758,11.41,168573,8.10,168706,11.68,180887,6.68,210378,6.20,-39710000,0.00,-39700000,0.00,177
100.10,1498043203,12.77,29,208493,7.15,106510,11.50,168697,7.91,168821,12.13,181023,6.87,210543,5.91,-39690000,0.00,-39720000,0.00,178
100.10,1498043527,12.77,28,208361,6.10,103768,10.50,168851,7.63,168916,11.95,181087,6.77,210574,5.23,-39630000,0.00,-39650000,0.00,179
100.10,1498043851,12.77,31,207119,5.53,106090,9.95,168480,7.91,168540,11.77,180698,6.77,210106,4.84,-39660000,0.00,-39700000,0.00,180
100.10,1498044176,12.77,31,207595,7.25,104561,11.86,168388,8.56,168485,12.49,180703,7.63,210154,6.58,-39680000,0.00,-39660000,0.00,181
100.10,1498044500,12.77,30,207911,7.44,123773,12.13,168492,8.28,168569,12.76,180774,7.72,210231,6.39,-39710000,0.00,-39690000,0.00,182
100.10,1498044824,12.77,29,208010,6.96,110752,11.41,168563,8.00,168590,12.49,180786,7.53,210241,5.91,-39710000,0.00,-39750000,0.00,183
100.10,1498045148,12.77,31,207306,6.68,107477,11.32,168241,8.19,168273,12.49,180508,7.91,209932,5.62,-39690000,0.00,-39700000,0.00,184
100.10,1498045472,12.77,31,207205,6.01,105227,11.14,168313,8.75,168349,12.85,180618,8.28,210061,5.43,-39740000,0.00,-39710000,0.00,185
100.10,1498045797,12.77,31,208212,6.39,113726,11.41,168405,8.56,168375,12.67,180619,8.10,210031,5.33,-39700000,0.00,-39700000,0.00,186
100.10,1498046121,12.77,30,208149,6.30,106096,12.22,168437,9.67,168380,13.92,180652,9.03,210061,5.91,-39710000,0.00,-39740000,0.00,187
100.10,1498046445,12.77,28,209018,6.20,113865,12.04,168847,9.40,168752,14.01,181075,8.75,210567,6.10,-39680000,0.00,-39710000,0.00,188
100.10,1498046769,12.77,29,207344,6.10,106676,12.49,168653,10.13,168560,14.63,180930,9.49,210403,6.01,-39720000,0.00,-39720000,0.00,189
100.10,1498047093,12.77,27,208949,6.10,107140,11.86,169125,9.67,168978,14.37,181366,8.93,210903,5.82,-39710000,0.00,-39690000,0.00,190
100.10,1498047417,12.77,28,208332,6.39,117512,12.67,168838,10.59,168676,14.90,181062,10.22,210530,6.30,-39720000,0.00,-39710000,0.00,191
