100.10,1199,-0.01,-1,-1,-0.01,-1,-0.01,-1,-0.01,-1,-0.01,-1,-0.01,-1,-0.01,-1,-0.01,-1,-0.01,65535
100.10,1498047741,12.77,30,207828,6.39,107444,13.30,168527,11.77,168324,15.52,180743,10.95,210149,6.39,-39740000,0.00,-39720000,0.00,192
100.10,1498048065,12.77,31,208014,6.49,107806,13.38,168360,12.85,168130,16.13,180575,11.23,209954,6.58,-39680000,0.00,-39730000,0.00,193
100.10,1498048389,12.77,30,208723,6.58,106569,12.94,168760,12.04,168578,15.78,181073,10.13,210587,6.49,-39700000,0.00,-39700000,0.00,194
100.10,1498048713,12.77,28,208173,6.10,109952,11.77,168989,11.04,168784,15.25,181232,9.12,210742,6.10,-39730000,0.00,-39700000,0.00,195
100.10,1498049037,12.77,28,208294,6.10,105833,12.22,168966,10.68,168734,15.07,181190,9.03,210699,6.20,-39670000,0.00,-39690000,0.00,196
100.10,1498049361,12.77,29,208191,6.49,106748,13.03,168888,11.59,168651,15.69,181163,9.67,210723,6.77,-39680000,0.00,-39680000,0.00,197
100.10,1498049685,12.77,27,208897,6.68,115983,12.49,169217,11.41,168948,15.60,181498,9.40,211107,6.87,-39740000,0.00,-39710000,0.00,198
100.10,1498050009,12.77,26,209368,6.87,107239,12.40,169542,10.68,169257,15.25,181842,9.30,211539,7.06,-39720000,0.00,-39700000,0.00,199
100.10,1498050333,12.77,23,210218,6.68,105629,11.41,170069,9.49,169772,14.54,182385,8.56,212212,7.06,-39700000,0.00,-39660000,0.00,200
100.10,1498050656,12.77,21,210806,6.68,106233,10.32,170528,9.40,170206,14.10,182853,8.19,212741,6.68,-39690000,0.00,-39680000,0.00,201
100.10,1498050979,12.77,21,209593,6.68,108610,10.59,170381,10.59,170025,14.63,182668,8.75,212467,6.49,-39670000,0.00,-39700000,0.00,202
100.10,1498051302,12.77,23,209938,6.96,105098,12.13,170050,11.50,169706,15.34,182368,9.67,212132,6.87,-39720000,0.00,-39700000,0.00,203
100.10,1498051626,12.77,23,210503,7.15,110236,12.13,170135,10.77,169766,15.16,182444,9.30,212257,7.25,-39670000,0.00,-39670000,0.00,204
100.10,1498051949,12.77,22,210524,7.25,107254,11.77,170274,10.13,169891,14.99,182579,9.03,212432,7.53,-39710000,0.00,-39650000,0.00,205
100.10,1498052272,12.77,22,210307,6.96,107853,11.86,170261,9.95,169849,14.99,182497,9.30,212382,7.81,-39720000,0.00,-39650000,0.00,206
100.10,1498052596,12.76,22,210327,7.34,104854,12.13,170234,10.41,169818,15.07,182526,9.40,212375,7.91,-39710000,0.00,-39680000,0.00,207
100.10,1498052919,12.77,22,210667,7.25,104543,11.86,170263,10.86,169824,15.07,182561,9.30,212409,7.53,-39720000,0.00,-39670000,0.00,208
100.10,1498053242,12.76,22,210507,7.25,104522,11.86,170276,10.86,169809,14.99,182558,9.40,212416,7.53,-39710000,0.00,-39680000,0.00,209
100.10,1498053566,12.77,22,210232,7.25,104011,11.86,170326,10.41,169854,14.99,182634,9.30,212487,7.44,-39670000,0.00,-39700000,0.00,210
100.10,1498053889,12.76,21,210450,7.15,108094,11.41,170469,10.59,169960,14.81,182752,8.93,212659,7.06,-39680000,0.00,-39720000,0.00,211
100.10,1498054212,12.76,20,210691,7.15,103658,11.04,170573,10.59,170055,14.72,182875,8.75,212792,6.87,-39710000,0.00,-39670000,0.00,212
100.10,1498054535,12.76,20,210489,7.06,103269,11.04,170642,10.59,170103,14.72,182943,8.75,212869,6.87,-39690000,0.00,-39700000,0.00,213
100.10,1498054858,12.76,20,210109,7.06,103168,11.32,170529,10.77,169962,14.90,182785,9.12,212690,7.15,-39740000,0.00,-39660000,0.00,214
100.10,1498055182,12.76,21,209914,7.53,104247,11.86,170407,11.23,169828,15.16,182683,9.49,212572,7.44,-39660000,0.00,-39660000,0.00,215
100.10,1498055505,12.76,21,210199,7.53,104315,12.04,170402,10.59,169811,15.16,182691,9.67,212598,8.19,-39660000,0.00,-39680000,0.00,216
100.10,1498055828,12.76,21,210219,7.34,104123,11.77,170478,10.04,169874,14.90,182750,9.30,212676,8.00,-39680000,0.00,-39690000,0.00,217
100.10,1498056151,12.76,20,210064,7.25,103872,11.68,170489,10.22,169870,14.90,182769,9.30,212700,7.81,-39650000,0.00,-39660000,0.00,218
100.10,1498056475,12.76,21,209645,7.25,103652,11.95,170427,10.13,169778,14.99,182696,9.49,212612,8.10,-39670000,0.00,-39630000,0.00,219
100.10,1498056798,12.76,22,209996,7.25,104498,12.58,170177,10.50,169519,15.34,182428,9.95,212308,8.38,-39630000,0.00,-39660000,0.00,220
100.10,1498057121,12.76,22,209946,7.15,103700,12.67,170149,10.77,169485,15.34,182413,9.86,212281,8.00,-39660000,0.00,-39640000,0.00,221
100.10,1498057444,12.76,22,209958,7.25,103820,12.49,170140,10.77,169454,15.34,182402,9.67,212259,7.72,-39710000,0.00,-39680000,0.00,222
100.10,1498057768,12.76,22,209582,7.25,103523,12.40,170081,10.95,169379,15.43,182324,9.76,212177,7.81,-39690000,0.00,-39690000,0.00,223
100.10,1498058091,12.76,23,209346,7.53,103905,12.94,169954,11.14,169241,15.60,182197,10.22,212029,8.47,-39650000,0.00,-39620000,0.00,224
100.10,1498058415,12.76,23,209626,7.53,103311,12.94,169933,10.95,169199,15.69,182203,10.22,212040,8.38,-39650000,0.00,-39700000,0.00,225
100.10,1498058738,12.76,22,209764,7.44,104015,12.49,170115,10.68,169376,15.43,182365,9.95,212266,8.28,-39630000,0.00,-39650000,0.00,226
100.10,1498059061,12.76,21,209802,7.15,103361,12.22,170254,10.50,169492,15.25,182516,9.76,212430,8.00,-39680000,0.00,-39700000,0.00,227
100.10,1498059385,12.76,21,209783,7.25,103232,12.13,170324,10.41,169525,15.34,182543,9.67,212478,8.28,-39650000,0.00,-39670000,0.00,228
100.10,1498059708,12.76,21,209887,7.53,103752,12.31,170313,10.68,169504,15.43,182546,9.86,212497,8.66,-39660000,0.00,-39650000,0.00,229
100.10,1498060031,12.74,22,210042,7.81,103485,12.49,170086,10.86,169216,15.60,182245,10.41,212080,9.49,-39700000,0.00,-39690000,0.00,230
100.10,1498060354,12.76,23,209945,8.00,103792,13.47,169816,11.59,168975,16.13,182047,10.59,211899,9.12,-39650000,0.00,-39630000,0.00,231
100.10,1498060678,12.74,23,209914,7.72,103407,12.85,169952,11.59,169081,15.78,182151,10.22,212009,8.38,-39690000,0.00,-39720000,0.00,232
100.10,1498061001,12.74,23,209619,7.63,103243,13.12,169893,11.41,168998,15.96,182077,10.41,211940,8.47,-39670000,0.00,-39670000,0.00,233
100.10,1498061325,12.74,23,209643,7.72,103360,13.12,169920,11.23,169008,15.96,182102,10.41,211959,8.66,-39710000,0.00,-39660000,0.00,234
100.10,1498061648,12.74,23,209620,7.72,103003,13.03,169971,11.14,169019,15.87,182134,10.22,212008,8.56,-39680000,0.00,-39660000,0.00,235
100.10,1498061972,12.74,23,209491,7.72,103362,13.12,169927,10.95,168956,15.87,182067,10.22,211943,8.93,-39640000,0.00,-39630000,0.00,236
100.10,1498062295,12.74,25,208634,8.00,103418,14.45,169240,12.13,168193,16.84,181306,11.41,211007,9.49,-39700000,0.00,-39640000,0.00,237
100.10,1498062619,12.76,25,209603,8.28,103581,14.45,169158,12.31,168105,16.93,181230,11.14,210928,9.58,-39670000,0.00,-39660000,0.00,238
100.10,1498062942,12.76,26,209162,8.47,103689,14.54,169070,12.40,167961,17.02,181103,11.23,210791,9.58,-39640000,0.00,-39640000,0.00,239
100.10,1498063266,12.74,27,208343,8.75,103994,15.16,168815,13.21,167714,17.45,180890,11.86,210524,9.95,-39620000,0.00,-39650000,0.00,240
100.10,1498063590,12.74,29,207916,8.84,104185,16.13,168362,14.19,167205,18.07,180370,12.76,209893,10.04,-39650000,0.00,-39690000,0.00,241
100.10,1498063914,12.76,31,208015,9.21,104545,16.75,168053,14.45,166857,18.42,180027,12.76,209547,10.50,-39660000,0.00,-39670000,0.00,242
100.10,1498064239,12.76,30,208496,9.21,103723,16.31,168028,14.37,166810,18.33,179985,12.49,209519,10.50,-39670000,0.00,-39640000,0.00,243
100.10,1498064563,12.76,30,208629,9.12,103926,16.22,168039,13.65,166820,18.16,180061,12.31,209640,10.77,-39650000,0.00,-39650000,0.00,244
100.10,1498064887,12.76,28,208817,9.12,103752,15.16,168401,12.85,167152,17.54,180384,11.68,210053,10.32,-39680000,0.00,-39630000,0.00,245
100.10,1498065211,12.76,27,209156,8.84,104379,15.16,168610,12.58,167293,17.45,180538,11.77,210169,10.50,-39660000,0.00,-39630000,0.00,246
100.10,1498065535,12.76,29,208069,9.12,104132,16.40,168184,13.03,166839,18.07,180088,12.58,209642,11.14,-39640000,0.00,-39640000,0.00,247
100.10,1498065859,12.76,31,207989,9.86,104494,17.28,167781,13.83,166445,18.68,179694,13.03,209185,11.59,-39690000,0.00,-39690000,0.00,248
100.10,1498066183,12.76,32,208302,10.41,104219,17.45,167582,14.19,166212,18.86,179503,13.03,208973,11.95,-39680000,0.00,-39680000,0.00,249
100.10,1498066507,12.76,30,209304,9.95,102968,16.22,168059,13.56,166695,18.16,180035,12.40,209662,11.41,-39650000,0.00,-39680000,0.00,250
100.10,1498066831,12.77,29,208428,9.21,103372,15.60,168244,12.67,166843,17.63,180167,11.95,209792,10.50,-39630000,0.00,-39640000,0.00,251
100.10,1498067155,12.76,29,208715,9.30,103483,15.87,168315,13.21,166908,17.81,180251,11.95,209871,9.95,-39630000,0.00,-39670000,0.00,252
100.10,1498067480,12.76,30,207454,9.12,103000,16.49,168025,13.38,166568,18.16,179907,12.49,209455,10.32,-39670000,0.00,-39610000,0.00,253
100.10,1498067804,12.76,31,207112,9.03,102325,16.84,167777,13.83,166319,18.42,179648,11.95,209166,10.22,-39640000,0.00,-39640000,0.00,254
100.10,1498068128,12.77,31,207853,10.68,102867,16.75,167810,13.12,166365,17.98,179728,11.50,209326,10.95,-39660000,0.00,-39660000,0.00,255
100.10,1498068452,12.77,29,208064,9.58,102492,15.52,168157,12.04,166690,17.45,180087,11.32,209740,10.32,-39610000,0.00,-39610000,0.00,256
100.10,1498068776,12.77,27,209001,9.21,103034,14.99,168737,12.04,167253,17.28,180703,11.32,210498,10.41,-39640000,0.00,-39600000,0.00,257
100.10,1498069100,12.77,24,209304,8.84,104473,13.65,169395,11.41,167883,16.66,181380,10.68,211314,9.58,-39560000,0.00,-39590000,0.00,258
100.10,1498069423,12.76,22,209765,8.66,102412,12.40,169978,11.14,168431,15.96,181953,9.95,211988,8.75,-39650000,0.00,-39610000,0.00,259
100.10,1498069746,12.76,21,209895,8.38,101161,11.59,169970,11.23,168415,15.69,181898,9.58,211843,8.38,-39580000,0.00,-39620000,0.00,260
100.10,1498070070,12.76,25,208503,8.38,101136,12.85,169285,12.85,167729,16.75,181197,10.04,210992,8.66,-39620000,0.00,-39610000,0.00,261
100.10,1498070393,12.77,25,209044,8.56,101334,13.21,169244,12.85,167684,16.93,181149,9.95,210959,8.56,-39600000,0.00,-39660000,0.00,262
100.10,1498070717,12.76,27,207513,8.38,102326,13.92,168761,13.12,167209,17.28,180662,10.22,210368,8.47,-39600000,0.00,-39610000,0.00,263
100.10,1498071041,12.76,28,207634,8.47,101949,14.99,168503,12.94,166928,17.45,180394,10.95,210039,8.93,-39570000,0.00,-39630000,0.00,264
100.10,1498071368,12.76,30,206754,8.56,101767,15.60,168178,13.38,166629,17.81,180111,11.32,209742,9.40,-39630000,0.00,-39640000,0.00,265
100.10,1498071692,12.77,30,207760,9.03,101788,15.78,168100,13.03,166507,17.63,179968,11.23,209555,10.13,-39630000,0.00,-39630000,0.00,266
100.10,1498072016,12.77,30,208785,11.50,101845,16.31,168020,13.03,166443,17.45,179907,10.86,209525,11.50,-39610000,0.00,-39640000,0.00,267
100.10,1498072340,12.76,28,210257,11.04,101932,15.07,168486,11.95,166936,16.84,180449,10.13,210236,10.59,-39560000,0.00,-39610000,0.00,268
100.10,1498072664,12.76,25,211182,10.32,100789,13.38,169094,10.77,167499,16.05,181026,9.40,210865,9.49,-39610000,0.00,-39580000,0.00,269
100.10,1498072987,12.76,27,208598,9.67,103688,14.28,168685,10.59,167095,16.31,180601,9.76,210365,9.12,-39600000,0.00,-39620000,0.00,270
100.10,1498073313,12.76,28,208453,9.03,101072,14.63,168603,10.50,167042,16.31,180562,9.40,210344,8.66,-39580000,0.00,-39590000,0.00,271
100.10,1498073637,12.76,25,209319,8.75,100691,13.21,169184,9.95,167617,15.69,181161,8.75,211061,8.28,-39600000,0.00,-39620000,0.00,272
100.10,1498073960,12.76,22,209556,8.84,100897,12.40,169659,9.67,168081,15.25,181649,8.38,211649,8.47,-39550000,0.00,-39620000,0.00,273
100.10,1498074283,12.76,20,209826,8.47,103137,11.68,170063,9.03,168465,14.90,182060,8.19,212113,8.00,-39600000,0.00,-39590000,0.00,274
100.10,1498074606,12.76,20,209447,8.00,100116,11.50,170283,8.84,168674,14.81,182274,8.19,212383,7.91,-39640000,0.00,-39580000,0.00,275
100.10,1498074929,12.76,19,210347,7.91,99446,11.50,170458,8.93,168854,14.72,182470,8.10,212602,7.81,-39590000,0.00,-39600000,0.00,276
100.10,1498075252,12.76,19,209366,7.34,99851,11.14,170450,8.84,168826,14.54,182416,8.19,212492,7.25,-39620000,0.00,-39570000,0.00,277
100.10,1498075577,12.74,23,208699,7.06,100434,12.40,169702,9.58,168065,15.25,181633,9.03,211536,7.25,-39580000,0.00,-39580000,0.00,278
100.10,1498075901,12.76,25,207962,7.25,99940,12.58,169161,11.77,167521,16.84,181079,9.49,210909,7.81,-39570000,0.00,-39640000,0.00,279
100.10,1498076225,12.76,26,207767,7.15,100437,12.22,168906,12.04,167298,17.19,180884,9.30,210717,7.91,-39580000,0.00,-39620000,0.00,280
100.10,1498076548,12.76,24,208944,6.96,99966,11.59,169311,11.04,167667,16.22,181244,8.56,211136,7.44,-39580000,0.00,-39580000,0.00,281
100.10,1498076872,12.76,24,208550,6.58,100097,11.32,169454,10.41,167841,15.60,181436,8.28,211378,6.96,-39590000,0.00,-39600000,0.00,282
100.10,1498077195,12.76,22,208580,6.39,101088,10.86,169846,9.95,168225,15.07,181838,7.91,211857,6.68,-39590000,0.00,-39630000,0.00,283
100.10,1498077518,12.76,21,208821,6.20,100476,10.50,170187,9.12,168562,14.37,182198,7.53,212285,6.39,-39620000,0.00,-39620000,0.00,284
100.10,1498077842,12.74,19,209033,5.91,99674,9.95,170512,8.56,168890,13.83,182534,7.25,212680,6.20,-39600000,0.00,-39600000,0.00,285
100.10,1498078164,12.74,18,209374,5.72,99073,9.30,170766,8.28,169145,13.30,182791,6.96,212990,6.01,-39580000,0.00,-39620000,0.00,286
100.10,1498078487,12.74,17,210197,5.53,99018,8.84,170954,8.00,169335,12.94,182992,6.68,213219,5.82,-39650000,0.00,-39630000,0.00,287
100.10,1498078810,12.74,16,210281,5.43,99457,8.66,171095,7.91,169475,12.76,183135,6.58,213389,5.72,-39620000,0.00,-39600000,0.00,288
100.10,1498079133,12.74,16,210694,5.62,99998,9.03,171197,7.91,169570,12.76,183231,6.49,213509,5.91,-39630000,0.00,-39570000,0.00,289
100.10,302,274.49,8295,775237174,-69.11,1952522307,-0.64,167866371,2.55,655362,225.25,5243167,0.71,2031616,0.00,458752,10.24,134676840,0.00,12338
100.10,605,-0.01,-1,-1,-0.01,-1,-0.01,-1,-0.01,-1,-0.01,-1,-0.01,-1,-0.01,-1,-0.01,-1,-0.01,65535
100.10,1514,-2.56,-1,-1,-0.01,-1,-0.01,-1,-0.01,-1,-0.01,-1,-2.56,-1,-0.01,-1,-0.01,-1,-0.01,65535
100.10,1817,-0.01,-1,-1,-0.01,-1,-0.01,-1,-0.01,-1,-0.01,-1,-0.01,-16711681,-2.56,-1,2.55,-1,-0.01,65535
100.10,2120,-0.01,255,16777215,2.55,16776960,0.00,-16777216,-2.56,-65281,-0.01,-1,-0.01,-1,-2.56,255,-0.01,-256,-0.01,255
100.10,2423,-0.01,-1,-1,-0.01,-1,-0.01,16777215,-0.01,-16777216,-0.01,-1,-0.01,-256,-0.01,-1,-0.01,-1,-0.01,65535
100.10,3332,-0.01,-1,-1,-0.01,-65281,-0.01,-1,-0.01,-65281,-0.01,-256,-0.01,-1,-0.01,16777215,-0.01,-65281,-0.01,65535
100.10,3635,-0.01,-1,-1,-0.01,-1,-0.01,-1,-0.01,-1,-0.01,-1,-0.01,-1,-0.01,-1,-0.01,-1,-0.01,65535
100.10,3938,-0.01,-1,-1,-0.01,-1,-0.01,-1,-0.01,-1,-0.01,-1,-0.01,-1,-0.01,-1,-0.01,-1,-0.01,65535
100.10,4241,-0.01,-1,-1,-0.01,-1,-0.01,-1,-0.01,-1,-0.01,-1,-0.01,-1,-0.01,-1,-0.01,-1,-0.01,65535
100.10,4544,-0.01,-1,-1,-0.01,-1,-0.01,-1,-0.01,-1,-0.01,-1,-0.01,-1,-0.01,-1,-0.01,-1,-0.01,65535
100.10,5150,-0.01,-1,-1,-0.01,-1,-0.01,-1,-0.01,-1,-0.01,-1,-0.01,-1,-0.01,-1,-0.01,-1,-0.01,65535
100.10,5453,-0.01,-1,-1,-0.01,-1,-0.01,-1,-0.01,-1,-0.01,-1,-0.01,-1,-0.01,-1,-0.01,-1,-0.01,65535
100.10,5756,-0.01,-1,-1,-0.01,-1,-0.01,-1,-0.01,-1,-0.01,-1,-0.01,-1,-0.01,-1,-0.01,-1,0.00,65535
100.10,1498080265,12.69,24,209753,6.68,106252,9.67,170743,9.86,169134,14.72,182785,8.38,212903,7.53,-39640000,0.00,-39640000,0.00,1
100.10,1498080593,12.73,19,211171,6.77,104552,9.30,170893,9.12,169305,14.54,182991,8.19,213128,7.53,-39610000,0.00,-39600000,0.00,2
100.10,1498080916,12.73,19,210932,6.58,100458,8.93,170873,8.66,169301,14.45,183005,8.00,213139,7.72,-39590000,0.00,-39620000,0.00,3
100.10,1498081239,12.74,18,210921,6.49,97877,8.66,170952,8.38,169371,14.19,183050,7.44,213186,7.53,-39600000,0.00,-39620000,0.00,4
100.10,1498081562,12.74,19,210564,6.10,98329,8.28,170676,8.28,169124,13.83,182769,7.63,212848,6.96,-39630000,0.00,-39630000,0.00,5
100.10,1498081885,12.74,20,210340,5.72,98238,7.81,170503,8.19,168968,13.30,182581,7.06,212637,6.39,-39590000,0.00,-39580000,0.00,6
100.10,1498082208,12.74,21,210254,5.53,98744,8.19,170399,7.91,168888,12.94,182473,6.68,212512,5.91,-39600000,0.00,-39630000,0.00,7
100.10,1498082531,12.74,21,210076,5.23,98777,8.19,170343,7.53,168838,12.49,182406,6.39,212443,5.62,-39610000,0.00,-39580000,0.00,8
100.10,1498082855,12.74,21,209751,5.14,99562,7.81,170302,7.34,168811,12.13,182364,6.10,212392,5.33,-39570000,0.00,-39610000,0.00,9
100.10,1498083178,12.74,21,209639,4.94,98766,7.25,170274,7.44,168795,12.13,182340,5.82,212360,5.23,-39640000,0.00,-39660000,0.00,10
100.10,1498083501,12.74,21,209461,4.84,98531,6.87,170268,7.34,168801,12.22,182337,5.91,212360,5.14,-39630000,0.00,-39600000,0.00,11
100.10,1498083824,12.74,21,209360,4.75,98096,6.68,170272,7.25,168810,12.22,182345,5.91,212373,5.23,-39620000,0.00,-39610000,0.00,12
100.10,1498084148,12.74,21,209267,4.65,97865,6.49,170283,7.15,168820,12.13,182350,5.62,212385,5.14,-39610000,0.00,-39590000,0.00,13
100.10,1498084794,12.74,21,209250,4.55,97696,6.39,170342,7.15,168896,12.13,182424,5.53,212469,4.94,-39630000,0.00,-39630000,0.00,15
100.10,1498085117,12.74,21,209090,4.45,97549,6.20,170368,7.06,168924,11.77,182451,5.23,212510,4.84,-39620000,0.00,-39610000,0.00,16
100.10,1498085440,12.74,20,209104,4.35,98282,6.10,170402,6.96,168966,11.59,182485,5.14,212549,4.75,-39630000,0.00,-39640000,0.00,17
100.10,1498085764,12.74,20,209788,4.35,98564,6.01,170440,6.87,169007,11.41,182530,5.04,212598,4.65,-39660000,0.00,-39680000,0.00,18
100.10,1498086087,12.74,20,209661,4.25,98125,5.82,170489,6.68,169055,11.14,182577,4.84,212655,4.55,-39650000,0.00,-39630000,0.00,19
100.10,1498086410,12.74,20,209454,4.16,97688,5.62,170518,6.49,169089,10.95,182608,4.75,212692,4.45,-39650000,0.00,-39630000,0.00,20
100.10,1498086733,12.73,20,209403,4.16,98377,5.43,170541,6.30,169112,10.86,182633,4.65,212724,4.35,-39610000,0.00,-39570000,0.00,21
100.10,1498087056,12.74,20,209323,4.06,97691,5.23,170574,6.20,169154,10.68,182671,4.55,212770,4.25,-39610000,0.00,-39650000,0.00,22
100.10,1498087379,12.73,20,209319,3.96,98480,5.04,170611,6.01,169196,10.59,182711,4.45,212815,4.25,-39650000,0.00,-39620000,0.00,23
100.10,1498087702,12.73,19,210151,3.86,97474,4.94,170682,5.91,169272,10.41,182794,4.35,212936,4.16,-39630000,0.00,-39680000,0.00,24
100.10,1498088025,12.74,17,210507,3.76,98073,4.75,171005,5.82,169592,10.32,183139,4.55,213349,4.06,-39610000,0.00,-39620000,0.00,25
100.10,1498088348,12.73,15,210578,3.66,97893,4.65,171380,5.72,169962,10.22,183538,4.35,213823,3.86,-39630000,0.00,-39590000,0.00,26
100.10,1498088671,12.73,13,210727,3.66,99244,4.55,171728,5.43,170303,10.13,183896,4.25,214241,3.76,-39620000,0.00,-39600000,0.00,27
100.10,1498088993,12.73,11,211768,3.76,98186,4.84,172002,5.23,170574,10.13,184184,4.06,214582,3.96,-39630000,0.00,-39620000,0.00,28
100.10,1498089316,12.73,11,211773,3.86,98699,4.84,172210,5.23,170781,10.04,184405,3.96,214835,3.86,-39690000,0.00,-39620000,0.00,29
100.10,1498089638,12.73,10,211433,3.96,98537,5.14,172346,5.33,170915,10.04,184544,4.06,215000,3.96,-39660000,0.00,-39680000,0.00,30
100.10,1498089960,12.71,10,211560,3.86,99205,4.84,172448,5.23,171020,9.95,184651,4.06,215123,3.86,-39710000,0.00,-39710000,0.00,31
100.10,1498090282,12.71,10,211311,3.66,98867,4.45,172421,5.23,170988,9.86,184614,4.16,215065,3.76,-39630000,0.00,-39660000,0.00,32
100.10,1498090605,12.73,11,211753,3.66,100731,4.25,172307,5.33,170870,9.86,184482,4.16,214901,3.76,-39660000,0.00,-39640000,0.00,33
100.10,1498090927,12.73,13,210884,3.76,97956,4.75,172040,5.72,170605,10.04,184195,4.45,214564,3.96,-39680000,0.00,-39630000,0.00,34
100.10,1498091250,12.71,13,211072,3.96,98720,5.72,171962,5.91,170540,10.22,184137,4.55,214507,4.16,-39650000,0.00,-39660000,0.00,35
100.10,1498091572,12.71,13,211408,4.35,98973,6.01,171999,5.72,170575,10.32,184176,4.45,214554,4.35,-39700000,0.00,-39680000,0.00,36
100.10,1498091895,12.71,12,211725,4.35,99041,6.10,172093,5.43,170673,10.32,184284,4.35,214682,4.35,-39680000,0.00,-39650000,0.00,37
100.10,1498092217,12.71,11,211826,4.16,99359,5.72,172258,5.14,170835,10.22,184455,4.16,214895,4.25,-39650000,0.00,-39670000,0.00,38
100.10,1498092539,12.71,10,211913,4.06,98918,5.43,172430,4.94,171003,10.04,184636,3.96,215101,4.06,-39720000,0.00,-39680000,0.00,39
100.10,1498092862,12.71,9,211793,3.86,98965,4.94,172574,4.84,171156,9.86,184794,3.86,215293,3.86,-39660000,0.00,-39630000,0.00,40
100.10,1498093184,12.71,9,211689,3.66,100156,4.55,172708,4.75,171281,9.76,184923,3.86,215438,3.66,-39700000,0.00,-39660000,0.00,41
100.10,1498093506,12.71,8,212591,3.56,98832,4.45,172783,4.75,171359,9.67,185003,3.76,215533,3.66,-39710000,0.00,-39680000,0.00,42
100.10,1498093829,12.69,8,212079,3.56,98915,4.65,172820,4.75,171395,9.76,185038,3.96,215567,3.66,-39720000,0.00,-39690000,0.00,43
100.10,1498094151,12.71,8,211777,3.56,101182,4.75,172815,4.84,171392,9.86,185031,4.16,215549,3.76,-39690000,0.00,-39720000,0.00,44
100.10,1498094473,12.69,8,211716,3.66,98940,5.33,172785,4.94,171362,10.04,185007,4.35,215523,3.86,-39680000,0.00,-39700000,0.00,45
100.10,1498094795,12.69,8,211658,3.66,101628,5.53,172762,5.14,171341,10.32,184983,4.45,215490,3.96,-39710000,0.00,-39700000,0.00,46
100.10,1498095117,12.69,9,211647,3.66,99933,5.62,172748,5.23,171327,10.32,184966,4.55,215472,3.96,-39730000,0.00,-39690000,0.00,47
100.10,1498095440,12.69,9,211633,3.76,100364,5.82,172747,5.14,171319,10.50,184965,4.65,215466,4.16,-39720000,0.00,-39690000,0.00,48
100.10,1498095762,12.69,9,211582,3.76,100212,5.72,172741,5.33,171318,10.59,184960,4.55,215456,4.06,-39730000,0.00,-39730000,0.00,49
100.10,1498096084,12.71,9,213239,3.66,100731,5.33,172744,5.53,171318,10.68,184957,4.45,215463,3.96,-39690000,0.00,-39690000,0.00,50
100.10,1498096406,12.69,9,212611,3.66,99100,5.14,172748,5.43,171318,10.86,184969,4.65,215468,4.25,-39690000,0.00,-39720000,0.00,51
100.10,1498096728,12.69,9,212344,3.76,98855,5.14,172751,5.53,171329,10.86,184973,4.65,215474,4.35,-39710000,0.00,-39690000,0.00,52
100.10,1498097051,12.69,9,212174,3.66,98933,5.23,172740,5.53,171319,10.86,184960,4.45,215465,4.25,-39730000,0.00,-39700000,0.00,53
100.10,1498097373,12.69,9,212057,3.66,99294,5.14,172718,5.53,171297,10.86,184944,4.45,215437,4.16,-39730000,0.00,-39690000,0.00,54
100.10,1498097695,12.69,9,212006,3.66,99086,5.62,172709,5.33,171299,10.86,184934,4.55,215433,4.06,-39730000,0.00,-39710000,0.00,55
