100.10,1199,-0.01,-1,-1,-0.01,-1,-0.01,-1,-0.01,-1,-0.01,-1,-0.01,-1,-0.01,-1,-0.01,-1,-0.01,65535
100.10,1498098017,12.68,9,212039,3.76,99828,5.82,172737,4.94,171322,10.68,184964,4.55,215464,4.06,-39720000,0.00,-39740000,0.00,56
100.10,1498098339,12.68,9,212062,3.66,100697,5.62,172788,4.75,171377,10.50,185016,4.35,215532,3.86,-39780000,0.00,-39750000,0.00,57
100.10,1498098984,12.68,8,211882,3.56,99248,5.14,172899,4.55,171488,10.22,185136,4.16,215669,3.66,-39700000,0.00,-39740000,0.00,59
100.10,1498099306,12.69,8,211879,3.46,100485,4.84,172940,4.75,171533,10.13,185174,3.96,215720,3.56,-39730000,0.00,-39690000,0.00,60
100.10,1498099628,12.68,8,211803,3.36,100330,4.65,172982,4.65,171579,9.95,185219,3.86,215771,3.46,-39760000,0.00,-39740000,0.00,61
100.10,1498099950,12.68,7,211858,3.36,99350,4.55,173025,4.45,171624,9.76,185262,3.76,215825,3.36,-39660000,0.00,-39690000,0.00,62
100.10,1498100274,12.66,7,211872,3.16,98863,4.16,173089,4.35,171694,9.76,185331,3.46,215910,3.26,-39770000,0.00,-39720000,0.00,63
100.10,1498100596,12.68,7,211762,3.16,99153,4.16,173158,4.16,171759,9.76,185399,3.46,215990,3.26,-39750000,0.00,-39750000,0.00,64
100.10,1498100918,12.68,6,211934,3.06,99490,3.86,173215,4.06,171821,9.58,185458,3.26,216066,3.16,-39770000,0.00,-39760000,0.00,65
100.10,1498101240,12.68,6,211889,2.96,100143,3.56,173292,3.86,171898,9.40,185541,3.06,216159,2.96,-39840000,0.00,-39750000,0.00,66
100.10,1498101562,12.68,5,212522,2.85,99854,3.26,173359,3.66,171968,9.30,185609,2.96,216244,2.96,-39830000,0.00,-39690000,0.00,67
100.10,1498101884,12.68,5,212302,2.75,99903,3.06,173422,3.56,172034,9.21,185675,2.96,216325,2.85,-39720000,0.00,-39700000,0.00,68
100.10,1498102206,12.68,5,212087,2.75,100024,3.06,173457,3.46,172070,9.30,185722,3.06,216362,2.85,-39760000,0.00,-39740000,0.00,69
100.10,1498102528,12.66,5,212054,2.65,99919,3.06,173482,3.46,172097,9.40,185745,2.85,216390,2.96,-39760000,0.00,-39760000,0.00,70
100.10,1498102850,12.66,5,212894,2.65,99122,2.96,173511,3.46,172130,9.30,185774,2.65,216437,2.96,-39780000,0.00,-39750000,0.00,71
100.10,1498103172,12.66,5,212657,2.65,98764,2.96,173554,3.36,172168,9.30,185813,2.55,216478,2.85,-39820000,0.00,-39730000,0.00,72
100.10,1498103494,12.66,6,212474,2.65,98867,2.96,173541,3.36,172160,9.21,185793,2.55,216453,2.75,-39820000,0.00,-39720000,0.00,73
100.10,1498103816,12.66,7,212293,2.55,99405,2.85,173469,3.36,172092,9.12,185716,2.55,216357,2.65,-39760000,0.00,-39770000,0.00,74
100.10,1498104138,12.66,8,212153,2.55,99910,2.75,173374,3.36,171998,8.93,185616,2.55,216242,2.55,-39780000,0.00,-39730000,0.00,75
100.10,1498104460,12.66,9,211987,2.55,98490,2.65,173258,3.36,171885,8.75,185496,2.45,216090,2.55,-39780000,0.00,-39780000,0.00,76
100.10,1498105105,12.66,10,211465,2.45,98898,2.45,173066,3.26,171697,8.56,185289,2.35,215848,2.45,-39740000,0.00,-39760000,0.00,78
100.10,1498105427,12.66,11,212051,2.35,99514,2.35,172923,3.16,171559,8.47,185136,2.24,215662,2.45,-39750000,0.00,-39690000,0.00,79
100.10,1498105750,12.66,12,211668,2.24,99539,2.35,172800,3.16,171441,8.47,185005,2.14,215509,2.35,-39690000,0.00,-39690000,0.00,80
100.10,1498106072,12.66,13,211255,2.24,99072,2.24,172674,3.06,171319,8.38,184870,2.04,215358,2.14,-39730000,0.00,-39720000,0.00,81
100.10,1498106395,12.66,14,211031,2.14,99232,2.24,172567,3.06,171215,8.28,184756,1.94,215216,2.14,-39730000,0.00,-39710000,0.00,82
100.10,1498106718,12.66,14,210757,2.14,99238,2.24,172464,3.06,171114,8.38,184648,2.04,215090,2.14,-39740000,0.00,-39740000,0.00,83
100.10,1498107040,12.66,15,211427,2.24,100537,2.35,172376,3.36,171023,8.38,184555,2.14,214985,2.14,-39760000,0.00,-39730000,0.00,84
100.10,1498107363,12.66,15,211052,2.24,101303,2.45,172302,3.46,170955,8.66,184476,2.24,214887,2.24,-39710000,0.00,-39710000,0.00,85
100.10,1498107686,12.66,15,210840,2.24,100375,2.45,172219,3.46,170869,8.66,184388,2.24,214782,2.45,-39750000,0.00,-39750000,0.00,86
100.10,1498108009,12.66,16,210681,2.24,101012,2.55,172131,3.46,170784,8.75,184296,2.24,214674,2.45,-39710000,0.00,-39710000,0.00,87
100.10,1498108331,12.66,16,210570,2.24,100536,2.55,172050,3.46,170700,8.84,184205,2.35,214571,2.55,-39730000,0.00,-39670000,0.00,88
100.10,1498108654,12.66,17,210450,2.24,101200,2.55,171966,3.46,170619,8.84,184115,2.24,214465,2.55,-39740000,0.00,-39730000,0.00,89
100.10,1498108977,12.66,17,210334,2.24,101445,2.55,171888,3.56,170550,8.84,184038,2.24,214375,2.65,-39740000,0.00,-39690000,0.00,90
100.10,1498109300,12.66,18,210214,2.24,100577,2.55,171816,3.76,170479,8.84,183960,2.35,214280,2.65,-39720000,0.00,-39720000,0.00,91
100.10,1498109623,12.66,18,210096,2.24,102491,2.65,171744,3.86,170407,8.84,183894,2.45,214218,2.65,-39770000,0.00,-39660000,0.00,92
100.10,1498109946,12.66,15,210415,2.24,100335,2.65,171941,3.86,170607,8.84,184109,2.45,214474,2.75,-39710000,0.00,-39720000,0.00,93
100.10,1498110269,12.66,13,210466,2.35,101705,2.75,172114,3.96,170773,8.84,184284,2.55,214674,2.75,-39770000,0.00,-39720000,0.00,94
100.10,1498110591,12.66,12,211240,2.45,100715,2.75,172201,4.06,170860,8.84,184371,2.65,214768,2.75,-39770000,0.00,-39710000,0.00,95
100.10,1498110914,12.66,12,211046,2.45,101628,2.85,172202,4.25,170859,8.75,184376,2.85,214764,2.75,-39730000,0.00,-39730000,0.00,96
100.10,1498111236,12.66,12,211019,2.55,101071,2.96,172189,4.25,170844,8.75,184357,2.96,214742,2.75,-39700000,0.00,-39710000,0.00,97
100.10,1498111559,12.66,12,210959,2.55,102471,3.06,172144,4.35,170801,8.75,184310,2.96,214680,2.75,-39750000,0.00,-39690000,0.00,98
100.10,1498111881,12.66,13,210708,2.55,104187,3.06,172032,4.35,170688,8.75,184191,3.06,214529,2.75,-39750000,0.00,-39730000,0.00,99
100.10,1498112204,12.66,14,210517,2.65,100322,3.16,171867,4.55,170523,8.75,184014,3.06,214315,2.75,-39700000,0.00,-39690000,0.00,100
100.10,1498112526,12.66,15,210380,2.65,102715,3.26,171696,4.65,170353,8.75,183830,3.16,214108,2.75,-39730000,0.00,-39720000,0.00,101
100.10,1498112849,12.66,15,210294,2.65,103026,3.36,171571,4.75,170230,8.84,183703,3.16,213960,2.75,-39730000,0.00,-39680000,0.00,102
100.10,1498113172,12.68,16,210225,2.75,100909,3.56,171482,4.75,170145,8.93,183616,3.26,213855,2.85,-39750000,0.00,-39720000,0.00,103
100.10,1498113495,12.66,16,210090,2.75,101567,3.76,171413,4.84,170076,8.93,183541,3.36,213769,2.85,-39710000,0.00,-39730000,0.00,104
100.10,1498113817,12.68,16,210057,2.85,104694,3.86,171347,4.84,170005,9.03,183467,3.36,213681,2.96,-39710000,0.00,-39740000,0.00,105
100.10,1498114140,12.66,16,209913,2.85,104291,4.06,171264,4.94,169921,9.03,183377,3.46,213571,2.96,-39730000,0.00,-39690000,0.00,106
100.10,1498114463,12.66,17,209875,2.85,105436,4.16,171191,4.94,169844,9.12,183300,3.46,213482,2.96,-39730000,0.00,-39690000,0.00,107
100.10,1498114786,12.68,17,209891,2.85,103141,4.45,171160,5.04,169814,9.21,183270,3.46,213447,2.96,-39670000,0.00,-39720000,0.00,108
100.10,1498115109,12.68,18,209501,2.85,105692,4.35,171018,4.94,169674,9.12,183114,3.36,213261,2.85,-39750000,0.00,-39710000,0.00,109
100.10,1498115432,12.68,19,209284,2.75,102116,4.25,170859,4.94,169517,9.12,182944,3.26,213066,2.85,-39680000,0.00,-39720000,0.00,110
100.10,1498115755,12.68,19,209319,2.75,106121,4.16,170809,4.84,169461,9.03,182877,3.26,212978,2.75,-39690000,0.00,-39710000,0.00,111
100.10,1498116078,12.68,21,209396,2.75,105323,3.96,170474,4.84,169123,9.03,182508,3.16,212526,2.75,-39750000,0.00,-39710000,0.00,112
100.10,1498116402,12.68,24,208724,2.75,104790,4.55,170064,4.94,168707,9.03,182074,3.36,212015,2.75,-39730000,0.00,-39700000,0.00,113
100.10,1498116725,12.68,26,208314,2.85,107411,5.14,169728,5.14,168388,9.30,181749,3.46,211652,2.85,-39760000,0.00,-39690000,0.00,114
100.10,1498117049,12.68,27,207959,2.85,102180,5.04,169543,5.33,168201,9.40,181563,3.56,211433,2.96,-39690000,0.00,-39730000,0.00,115
100.10,1498117373,12.69,27,208300,2.85,112764,4.84,169576,5.33,168226,9.58,181606,3.56,211492,2.96,-39750000,0.00,-39740000,0.00,116
100.10,1498117696,12.69,24,208925,2.85,103672,4.75,169902,5.23,168554,9.58,181962,3.56,211914,2.85,-39710000,0.00,-39750000,0.00,117
100.10,1498118020,12.68,22,209089,2.75,102928,4.45,170200,4.94,168851,9.30,182266,3.26,212275,2.75,-39740000,0.00,-39690000,0.00,118
100.10,1498118343,12.69,21,208797,2.65,103850,4.16,170307,4.65,168944,9.12,182353,3.06,212366,2.65,-39740000,0.00,-39700000,0.00,119
100.10,1498118666,12.69,21,208602,2.55,103521,3.96,170309,4.55,168944,9.03,182349,2.96,212366,2.55,-39750000,0.00,-39690000,0.00,120
100.10,1498118990,12.69,22,208451,2.55,100561,3.86,170232,4.55,168862,8.93,182261,2.96,212254,2.55,-39740000,0.00,-39740000,0.00,121
100.10,1498119313,12.68,23,208932,2.55,100711,3.96,170042,4.55,168666,8.93,182050,2.96,211991,2.55,-39710000,0.00,-39700000,0.00,122
100.10,1498119637,12.69,25,208143,2.55,99533,4.06,169715,4.75,168340,8.93,181705,3.06,211587,2.55,-39720000,0.00,-39690000,0.00,123
100.10,1498119960,12.69,26,207981,2.65,103787,4.55,169479,4.84,168107,9.03,181471,3.16,211316,2.65,-39690000,0.00,-39650000,0.00,124
100.10,1498120284,12.69,26,208156,3.16,105913,6.39,169439,5.33,168057,9.40,181429,3.26,211266,3.46,-39700000,0.00,-39720000,0.00,125
100.10,1498120608,12.69,26,207938,3.26,101506,5.91,169311,5.33,167916,9.30,181278,3.26,211087,3.26,-39710000,0.00,-39740000,0.00,126
100.10,1498120931,12.69,27,207550,3.16,101914,5.53,169109,5.62,167711,9.30,181063,3.36,210822,3.16,-39680000,0.00,-39670000,0.00,127
100.10,1498121255,12.69,27,207486,3.16,110727,5.14,168928,5.72,167537,9.30,180888,3.46,210621,2.96,-39700000,0.00,-39700000,0.00,128
100.10,1498121579,12.69,28,207491,3.26,106618,5.72,168857,6.01,167464,9.40,180821,3.56,210549,3.16,-39720000,0.00,-39720000,0.00,129
100.10,1498121903,12.69,27,207431,3.56,106455,6.10,168789,5.82,167386,9.40,180736,3.56,210438,3.26,-39750000,0.00,-39710000,0.00,130
100.10,1498122227,12.71,28,207411,3.86,106761,6.77,168691,6.20,167280,9.58,180634,3.76,210328,3.76,-39730000,0.00,-39700000,0.00,131
100.10,1498122551,12.71,28,207735,4.55,109282,8.19,168628,6.39,167220,9.86,180584,4.06,210261,4.45,-39670000,0.00,-39670000,0.00,132
100.10,1498122875,12.71,28,207662,4.45,120069,7.72,168533,6.30,167118,9.86,180476,4.06,210129,3.96,-39650000,0.00,-39680000,0.00,133
100.10,1498123199,12.71,29,207312,3.96,109252,6.77,168400,6.20,166978,9.86,180329,3.96,209966,3.66,-39670000,0.00,-39650000,0.00,134
100.10,1498123523,12.71,30,206981,3.76,118930,6.77,168295,6.58,166869,9.95,180215,3.96,209836,3.56,-39680000,0.00,-39670000,0.00,135
100.10,1498123847,12.71,30,207444,4.84,106744,8.84,168236,6.68,166801,10.32,180158,4.16,209771,4.06,-39690000,0.00,-39680000,0.00,136
100.10,1498124171,12.71,30,207302,4.45,121234,8.84,168196,6.58,166756,10.50,180123,4.16,209731,4.16,-39700000,0.00,-39670000,0.00,137
100.10,1498124495,12.71,30,207129,4.45,105430,8.56,168166,6.96,166721,10.41,180092,4.25,209686,4.25,-39660000,0.00,-39710000,0.00,138
100.10,1498124819,12.71,30,206911,4.16,126125,8.10,168084,7.06,166632,10.41,180006,4.25,209589,4.16,-39670000,0.00,-39680000,0.00,139
100.10,1498125143,12.71,30,206950,4.55,107776,8.84,168025,7.15,166573,10.41,179946,4.35,209521,4.55,-39650000,0.00,-39680000,0.00,140
100.10,1498125467,12.71,29,207157,4.25,111406,8.19,168039,6.96,166567,10.22,179956,4.35,209546,4.45,-39680000,0.00,-39650000,0.00,141
100.10,1498125791,12.71,28,208170,5.82,106513,9.86,168224,7.15,166756,10.95,180195,4.84,209848,5.82,-39700000,0.00,-39700000,0.00,142
100.10,1498126115,12.73,28,207512,5.23,107401,9.40,168257,6.96,166776,10.77,180207,4.75,209830,5.14,-39720000,0.00,-39670000,0.00,143
100.10,1498126439,12.73,29,207369,4.94,103037,9.21,168118,7.34,166631,10.77,180048,4.75,209652,5.53,-39700000,0.00,-39680000,0.00,144
100.10,1498126763,12.73,29,206883,4.75,108523,8.93,167960,7.34,166467,10.77,179878,4.94,209445,5.04,-39680000,0.00,-39670000,0.00,145
100.10,1498127087,12.73,31,206511,4.45,105164,8.66,167772,8.19,166278,10.95,179697,5.04,209245,4.84,-39680000,0.00,-39730000,0.00,146
100.10,1498127412,12.73,31,206453,4.75,113920,9.40,167695,8.28,166184,11.14,179607,5.23,209132,5.33,-39720000,0.00,-39690000,0.00,147
100.10,1498127736,12.73,31,206362,5.14,104864,10.41,167528,8.84,166008,11.32,179431,5.53,208934,6.01,-39700000,0.00,-39710000,0.00,148
100.10,1498128060,12.73,31,207876,6.58,113673,11.86,167628,8.84,166113,12.13,179593,6.39,209135,6.96,-39680000,0.00,-39720000,0.00,149
100.10,1498128384,12.73,30,207503,6.30,116881,11.59,167613,8.66,166065,11.95,179536,6.30,209065,6.68,-39710000,0.00,-39670000,0.00,150
100.10,1498128709,12.73,31,207744,6.87,111367,12.31,167527,9.40,165973,12.49,179459,6.49,208987,7.53,-39680000,0.00,-39680000,0.00,151
100.10,1498129033,12.73,31,208405,8.00,107035,13.03,167457,9.30,165893,13.12,179397,6.96,208909,8.28,-39660000,0.00,-39680000,0.00,152
100.10,1498129357,12.73,30,209373,8.38,116900,12.85,167559,9.12,166009,13.30,179532,7.06,209086,7.72,-39690000,0.00,-39660000,0.00,153
100.10,1498129681,12.73,31,208733,8.10,112513,12.76,167529,8.84,165959,13.56,179475,7.15,209008,7.15,-39680000,0.00,-39670000,0.00,154
100.10,1498130005,12.74,31,208604,7.81,144189,12.58,167451,8.56,165888,13.30,179415,6.96,208942,6.49,-39710000,0.00,-39700000,0.00,155
100.10,1498130330,12.73,32,207941,6.87,109436,12.22,167341,8.56,165759,13.21,179271,7.15,208770,6.77,-39700000,0.00,-39700000,0.00,156
100.10,1498130654,12.73,32,207666,6.96,107063,12.76,167254,8.75,165671,13.65,179194,7.72,208667,6.49,-39720000,0.00,-39680000,0.00,157
100.10,1498130979,12.73,33,208069,8.66,107782,13.83,167165,10.04,165544,14.63,179095,8.56,208557,8.28,-39700000,0.00,-39690000,0.00,158
100.10,1498131303,12.74,33,209418,10.50,107413,14.28,167174,10.59,165581,15.07,179211,9.03,208743,9.30,-39690000,0.00,-39670000,0.00,159
100.10,1498131627,12.73,30,211176,9.86,103547,13.21,167629,9.76,166003,14.63,179647,8.19,209261,9.49,-39680000,0.00,-39660000,0.00,160
100.10,1498131951,12.73,30,210134,9.76,103026,13.47,167545,9.67,165902,14.37,179507,8.38,209069,8.84,-39680000,0.00,-39700000,0.00,161
100.10,1498132275,12.74,31,209650,9.03,101062,13.56,167339,10.13,165674,14.28,179311,8.75,208848,9.40,-39690000,0.00,-39690000,0.00,162
100.10,1498132600,12.74,30,210390,9.40,101461,13.74,167525,10.50,165869,14.63,179534,9.03,209132,9.67,-39700000,0.00,-39710000,0.00,163
100.10,1498132924,12.74,28,211844,9.12,101479,13.03,167876,9.76,166184,14.28,179860,8.38,209516,9.03,-39680000,0.00,-39690000,0.00,164
100.10,1498133247,12.73,29,209581,8.66,112316,13.12,167662,10.59,165963,14.28,179643,9.03,209273,9.58,-39740000,0.00,-39690000,0.00,165
100.10,1498133572,12.73,29,209039,8.38,101443,13.47,167487,10.86,165783,14.19,179460,9.49,209036,8.84,-39740000,0.00,-39720000,0.00,166
100.10,1498133896,12.74,30,208896,8.38,100764,13.38,167300,10.59,165598,14.28,179276,9.86,208796,8.28,-39720000,0.00,-39680000,0.00,167
100.10,1498134220,12.74,31,208860,9.03,107949,13.83,167152,11.14,165438,14.72,179130,10.32,208643,9.58,-39830000,0.00,-39740000,0.00,168
100.10,1498134544,12.74,31,209836,10.32,101717,14.63,167120,11.32,165398,15.34,179117,10.86,208621,9.58,-39710000,0.00,-39760000,0.00,169
100.10,1498134869,12.73,31,210081,9.86,101673,14.54,167110,11.41,165378,15.25,179112,10.41,208657,10.68,-39730000,0.00,-39730000,0.00,170
100.10,1498135193,12.74,31,209738,9.12,115074,14.10,167110,12.31,165367,14.99,179102,9.76,208650,10.68,-39730000,0.00,-39720000,0.00,171
100.10,1498135517,12.74,31,209745,9.12,103739,14.28,167066,12.76,165304,14.99,179047,9.67,208592,10.77,-39720000,0.00,-39740000,0.00,172
100.10,1498135841,12.74,31,210488,10.13,103633,15.34,167007,13.03,165242,15.43,179007,9.95,208563,12.04,-39760000,0.00,-39720000,0.00,173
100.10,1498136166,12.74,31,211314,10.50,108156,15.34,167074,12.94,165294,15.60,179094,10.32,208661,11.41,-39710000,0.00,-39740000,0.00,174
100.10,1498136490,12.74,29,213354,9.49,102156,14.01,167538,11.59,165763,15.07,179576,9.30,209256,10.41,-39700000,0.00,-39690000,0.00,175
100.10,1498136814,12.74,30,210267,9.30,102353,14.45,167311,11.95,165512,14.81,179280,9.30,208864,10.22,-39730000,0.00,-39720000,0.00,176
100.10,1498137138,12.74,31,210062,9.86,105100,14.81,167084,12.85,165266,15.25,179036,9.76,208606,10.59,-39740000,0.00,-39750000,0.00,177
100.10,1498137462,12.74,31,211097,11.50,104307,15.78,166980,12.76,165169,16.05,178963,10.22,208508,11.23,-39720000,0.00,-39730000,0.00,178
100.10,1498137786,12.74,32,211626,11.50,106063,15.96,166933,12.58,165118,16.22,178914,10.22,208438,11.23,-39780000,0.00,-39740000,0.00,179
100.10,1498138111,12.74,31,213413,11.32,102317,15.60,167153,12.31,165326,16.13,179191,9.86,208836,11.50,-39740000,0.00,-39720000,0.00,180
100.10,1498138435,12.73,28,214524,10.68,101821,14.37,167652,11.23,165804,15.60,179660,9.12,209380,11.04,-39720000,0.00,-39670000,0.00,181
100.10,1498138759,12.74,28,211819,10.32,101473,14.28,167673,10.86,165811,15.52,179671,9.21,209367,11.23,-39750000,0.00,-39750000,0.00,182
100.10,1498139083,12.74,29,211238,10.50,101983,15.07,167450,11.32,165579,15.52,179438,9.58,209094,11.50,-39700000,0.00,-39740000,0.00,183
100.10,1498139407,12.73,29,212109,12.13,102346,15.78,167335,11.77,165469,16.31,179373,10.13,209063,11.59,-39740000,0.00,-39710000,0.00,184
100.10,1498139731,12.74,28,213491,12.40,101852,15.16,167551,11.23,165672,16.40,179562,9.86,209245,11.14,-39710000,0.00,-39720000,0.00,185
100.10,1498140055,12.74,30,212270,11.59,102318,15.43,167267,11.50,165374,16.22,179241,9.86,208857,10.95,-39740000,0.00,-39770000,0.00,186
100.10,1498140379,12.74,31,211224,10.50,102189,15.43,167049,11.50,165150,16.22,179021,9.95,208604,10.95,-39760000,0.00,-39740000,0.00,187
100.10,1498140703,12.74,32,211699,12.58,103399,16.84,166833,12.49,164929,17.10,178825,10.77,208411,12.85,-39750000,0.00,-39720000,0.00,188
100.10,1498141028,12.74,30,215273,12.94,102628,15.96,167197,11.95,165288,17.02,179236,10.50,208930,12.31,-39730000,0.00,-39750000,0.00,189
100.10,1498141352,12.74,28,215493,12.04,101656,14.99,167525,11.04,165568,16.84,179511,10.04,209214,11.41,-39720000,0.00,-39720000,0.00,190
100.10,1498141676,12.74,30,212004,12.40,106239,16.05,167165,11.50,165227,16.84,179145,10.32,208752,11.41,-39770000,0.00,-39730000,0.00,191
100.10,1498142000,12.73,31,211749,12.58,102325,16.40,166842,12.22,164881,17.10,178796,10.68,208346,12.13,-39770000,0.00,-39760000,0.00,192
100.10,1498142324,12.74,32,212214,12.58,102365,16.93,166740,12.94,164793,17.28,178761,10.95,208356,13.38,-39790000,0.00,-39770000,0.00,193
100.10,1498142649,12.74,29,214681,11.59,101672,15.78,167169,12.85,165192,16.93,179198,10.59,208918,12.58,-39730000,0.00,-39730000,0.00,194
100.10,1498142973,12.74,29,212350,12.76,101890,16.40,167198,12.67,165195,17.28,179229,11.14,208976,13.74,-39770000,0.00,-39710000,0.00,195
100.10,1498143297,12.73,29,212103,13.12,101727,16.66,167117,12.67,165107,17.28,179138,11.23,208862,14.01,-39750000,0.00,-39750000,0.00,196
100.10,1498143621,12.74,30,212877,12.67,101952,16.75,167035,13.30,164966,17.28,179003,11.41,208687,14.28,-39740000,0.00,-39730000,0.00,197
100.10,1498143945,12.74,30,213383,12.85,101967,16.93,167018,13.30,164964,17.45,179070,11.50,208863,14.37,-39750000,0.00,-39740000,0.00,198
100.10,1498144269,12.74,28,215267,11.68,101828,15.43,167505,13.03,165422,17.02,179544,10.95,209387,12.58,-39760000,0.00,-39690000,0.00,199
100.10,1498144593,12.73,25,213475,10.86,101518,14.28,167885,12.85,165772,16.58,179908,10.22,209770,11.14,-39740000,0.00,-39700000,0.00,200
100.10,1498144916,12.73,26,212142,10.59,100680,14.37,167839,12.58,165749,16.31,179903,10.04,209779,11.41,-39720000,0.00,-39730000,0.00,201
100.10,1498145240,12.74,24,212524,10.04,100611,13.56,168136,11.50,166002,15.96,180132,9.49,210039,11.04,-39720000,0.00,-39740000,0.00,202
100.10,1498145564,12.73,24,211200,9.49,100226,13.38,168134,11.59,166012,15.60,180131,9.21,210014,10.86,-39740000,0.00,-39710000,0.00,203
100.10,1498145887,12.73,28,210777,10.68,100727,15.34,167337,13.65,165218,16.84,179363,11.23,209140,12.31,-39790000,0.00,-39770000,0.00,204
100.10,1498146211,12.73,27,213015,10.86,100875,15.07,167630,13.74,165490,16.93,179676,10.95,209533,11.59,-39720000,0.00,-39690000,0.00,205
100.10,1498146535,12.73,25,212648,10.32,100622,14.10,167977,12.76,165814,16.40,180021,10.22,209937,10.95,-39700000,0.00,-39740000,0.00,206
100.10,1498146858,12.73,24,212311,9.76,100459,13.47,168263,12.13,166120,15.87,180343,9.58,210322,10.32,-39750000,0.00,-39760000,0.00,207
100.10,1498147182,12.73,22,212210,9.12,99913,12.49,168631,11.68,166469,15.43,180701,8.93,210730,9.49,-39750000,0.00,-39710000,0.00,208
100.10,1498147505,12.73,22,211179,8.66,99769,12.13,168791,11.50,166626,15.16,180852,8.84,210898,9.21,-39750000,0.00,-39740000,0.00,209
100.10,1498147829,12.73,22,211325,8.38,100404,11.77,168911,11.32,166740,14.81,180976,8.75,211025,9.03,-39700000,0.00,-39760000,0.00,210
100.10,1498148152,12.73,21,212652,9.03,100030,12.22,169104,11.59,166908,15.25,181179,9.12,211286,9.30,-39740000,0.00,-39740000,0.00,211
100.10,1498148475,12.73,20,213239,9.12,100198,12.13,169358,11.41,167158,15.43,181455,9.12,211622,9.12,-39740000,0.00,-39710000,0.00,212
100.10,1498148798,12.71,19,213147,8.93,99975,11.77,169585,11.23,167369,15.34,181689,8.84,211874,8.75,-39740000,0.00,-39710000,0.00,213
100.10,1498149121,12.71,18,212981,8.56,99984,11.50,169772,11.14,167560,15.07,181878,8.56,212095,8.38,-39730000,0.00,-39700000,0.00,214
100.10,1498149444,12.71,18,212863,8.47,99942,11.32,169932,10.41,167723,14.81,182056,8.28,212301,8.66,-39730000,0.00,-39750000,0.00,215
100.10,1498149767,12.71,17,213146,8.84,99874,11.32,170066,9.49,167851,14.72,182206,8.19,212511,9.58,-39760000,0.00,-39680000,0.00,216
100.10,1498150090,12.71,16,213509,9.03,99918,11.23,170224,8.84,168004,14.72,182366,8.28,212726,9.86,-39710000,0.00,-39690000,0.00,217
100.10,132097,163.88,773,1812411142,123.99,606216,2.55,1076183577,0.00,271058726,0.00,-2010194903,0.00,1680878895,0.00,1111003191,0.00,306024252,0.00,515
100.10,603,8.10,135,1094,10.28,67109633,10.28,15335555,10.28,0,10.28,67372032,10.28,67372036,10.28,67372036,10.28,67372036,10.28,1032
100.10,1206,166.72,24950,1650551913,82.37,1409312108,294.40,1936026985,257.10,1886216564,0.32,1902473760,0.00,1953719669,0.00,1946165306,0.00,543518057,0.00,29285
100.10,1498751985,11.55,29,192187,11.95,182907,15.87,163501,16.75,160427,15.52,175975,12.31,205282,11.41,-916080000,0.00,-41190000,0.00,1
100.10,1498752644,11.60,30,191138,13.21,176395,17.72,162624,17.81,159320,16.31,174879,13.38,203960,12.22,-39870000,0.00,-39750000,0.00,2
